MRK	13	21	तिस बग्त जे कोई तुहां जो ग्लां न, ‘दिखा, मसीह ऐत्थू हन्न, दिखा औत्थू हन्न, “तां बिलकुल वसुआस मत करदे; 	 
MRK	13	22	क्जोकि झूठे मसीह कन्ने झूठे भविष्यवक्ता उठी खड़ौणा, कन्ने नशाणियां, चमत्कार कन्ने भविष्यवाणियां करणियां हन्न | जे होई सकें परमात्में दे चुणेयां लोकां जो बी भरमाई दै न |	
MRK	13	23	अपर तुहां चुकन्ने रैह्या; दिखा, मैं तुहां जो सारियां गल्लां पैहले ई ते दस्सी दित्तियां हन्न |      
MRK	13	24	"तिन्हां दिनां च, तिसा कस्टिया दे बाद सूरजें नैंरा होई जांणां ऐ, कन्ने चन्द्रमे दी लौ नी रैह्णी;	
MRK	13	25	कन्ने अम्बरे ते तारे टिरणां लग्गी पौणे हन्न; कन्ने अम्बरे दियां ताकतां लाईयां जांगिया | 	
MRK	13	26	ताह्लू लोक माणु दे पुत्तरे जो बड़िया सामर्था कन्ने महिमा च बदळां पर औंदेया दिखगे | 	
MRK	13	27	तिस बग्त सैह अपणे दूतां जो घल्ली नैं, धरतिया दे बन्नें ते लैई नैं अम्बरे दिया हद्दा तिकर, चौंई पास्सेयां ते अपणेयां चुणेयां लोकां जो कठेरगा |	
MRK	13	28	“धूड़े दे रुखे ते एह उदारण सिक्खा जाह्लू तिसदियां डालियां पर कुंबलू औंदे दिखदे हन्न, कन्ने पतर निकलणा लगदे हन्न; तां तुहां जो पता लग्गी जाणां कि तौंदिया दा मौसम आई रैह्या ऐ |		
MRK	13	29	तिआं ई जाह्लू तुहां इन्हां गल्लां जो होंदेयां दिखगे, तांह जाणी लेनेयो कि सैह नैंड़े ऐ, अपर दुरआजे पर ई ऐ |  
MRK	13	30	मैं तुहां नैं सच ग्लांदा कि जाह्लू तिकर एह सारियां गल्लां नी होई लैं न, ताह्लू तिकर एह लोक जांदे नी रैंह्गे |	
MRK	13	31	अम्बर कन्ने धरती टली सकदे हन्न, अपर मेरियां गल्लां कदी नी टली सकदियां | 	   
MRK	13	32	“तिस दिने दे कन्ने तिस बग्ते दे बारे च कोई नी जाणदा, ना सुअर्गे दे दूत कन्नै ना पुत्तर; अपर सिरफ पिता ई जाणदा ऐ|		
MRK	13	33	दिखा, जागदे कन्ने प्रार्थना करदे रैह्या; क्जोकि तुहां नी जाणदे कि सैह बग्त काह्लू औंगा |    
MRK	13	34	एह गल्ल तिस माणुये साइयां ऐ, जेह्ड़ा परदेश जांदे बग्त अपणां घर छड्डी जाये, कन्ने अपणे नौकरां जो हक्क दे, कन्ने हर इक्की जो तिसदा कम्म दस्सी दें, कन्ने चौंकीदारे जो जागदे रैह्णे दा हुक्म दें |	
MRK	13	35	इसतांई जागदे रैह्या क्जोकि तुहां नी जाणदे कि घरे दा मालक काह्लू ओंगा, संजा जो या अधिया राती, या कुक्ड़े दे बांग दैणे दे बग्त या तड़के जो |  
MRK	13	36	इआं नी होयें कि सैह चाणचक आई नैं तुहां जो सुतेयो दिखें  | 	
MRK	13	37	कन्ने जेह्ड़ा मैं तुहां नैं ग्लांदा, सैही सारेयां जो ग्लांदा : जागदे रैह्या |”	
MRK	14	1	दूँ दिनां बाद फसह कन्ने वेखमीरे दी रोटिया दा तौआर होणे आळा था | प्रधान याजक कन्ने शास्त्री इसा ताड़ा च थे कि यीशु जो किआं छले नैं पकड़ी नैं मारी दैइये;	
MRK	14	2	अपर ग्लांदे थे, “तौआरे दे दिन नी कुत्थी इआं नी होइआं कि लोकां च हंगामा मची जाये |”  
MRK	14	3	जाह्लू यीशु बैतनिय्याह सैहरे च शमौन कोढ़िये दे घरें खाणां बैठया था, ताह्लू इक्क जणांस संगमरमरे दी इत्तरदानी च जटामानसिया दा बड़ा ई मैंह्गा कन्ने सुच्चा इत्तर लैई नैं आई; कन्ने इत्तरदानियां जो भन्नी नैं इत्तरे जो तिसदे मुंडे पर डोळी दित्ता |	
MRK	14	4	अपर कोई कोई अपणे मने च नराज होई नैं ग्लाणा लग्गे, “कि एह इत्तर क्जो बरबाद करी दित्ता?   
MRK	14	5	क्जोकि एह इत्तर तां तीनां हजारां ते बी जादा बेची नैं कंगाला च बंडया जाई सकदा था |” कन्ने सैह तिसायो झिड़कणां लग्गे |	
MRK	14	6	यीशुयें ग्लाया, “इसा जो बक्शी दैया; इसा जो क्जो सतादे हन्न? इन्नै तां मिन्जो नैं भलाई कित्ती ऐ |      
MRK	14	7	कंगाल तुहां अल्ल हमेशा रैंह्दे हन्न, कन्ने तुहां जाह्लू चा न तिन्हां नैं भलाई करी सकदे हन्न; अपर मैं तां तुहां अल्ल हमेशा नी रैह्णा ऐ |	
MRK	14	8	जेह्ड़ा कुच्छ सैह करी सकी, तिन्नै कित्ता; तिन्नै मेरे अंतिम संस्कारे ते पैहले ई मेरे शरीरे च इत्तर मळी दित्ता ऐ |     
MRK	14	9	मैं तुहां नैं सच ग्लांदा कि सारे संसारे च जित्थू कुत्थी सुसमाचार प्रचार कित्ता जांगा, औत्थू इसादे इस कम्मे दी चर्चा बी तिसादी यादा च कित्ती जांगी |	
MRK	14	10	ताह्लू यहूदा इस्करियोती जेह्ड़ा बाराह चेलयां च इक्क था, प्रधान याजकां अल्ल गैया कि यीशु जो तिन्हां दे हत्थे पकड़ुआई दे |    
MRK	14	11	सैह एह सुणी नैं खुश होये, कन्ने तिस जो रपईये दैणे दा करार कित्ता, कन्ने सैह मौका तोपणा लग्गा कि तिसियो किआं पकड़ुआं |    
MRK	14	12	वेखमीरी रोटी दे तौआरे दे पैहले दिने जियाड़ी सैह फसह दा बलिदान करदे थे, यीशु दे चेलयां तिसते पूछ्या, “तू कुत्थू चाहंदा ऐ कि अहां जाई नैं तिज्जो तांई फसह खाणे दी त्यारी करिये |		
MRK	14	13	तिन्हीं अपणे दूँ चेलयां जो एह ग्लाई नैं घल्लेया कि सैहरे जो जा, कन्ने इक्क माणु पाणिये दा घड़ा लैई नैं जा दा तुहां जो मिलगा, तिसदे पचां चली जानैंयों |    
MRK	14	14	कन्ने सैह जिस घरे च जाये, तिस घरे दे मालके नैं ग्लाणा, “गुरु ग्लांदे हन्न कि मेरा कमरा कुत्थू ऐ | जिस च मैं अपणे चेलयां सौगी फसह खाई सकें |  
MRK	14	15	सैह तुहां जो सज्जियो सज्जाइयो कन्ने त्यार कित्तियो बडी बौड़ दस्सगा, तित्थू म्हारे तांई त्यार करा |  
MRK	14	16	चेले निकळी नैं सैहरे च आये, कन्ने जिआं तिन्हीं तिन्हां जो ग्लाया था, तिआं ई होया; कन्ने फसह त्यार कित्ता |	
MRK	14	17	जाह्लू संज होई, तां यीशु बारां चेलयां सौगी तिस घरे जो आया |    
MRK	14	18	जाह्लू सैह बैठी नैं खाणां खा दे थे, तां यीशुयें ग्लाया, “मैं तुहां नैं सच ग्लांदा कि तुहां च इक्क जेह्ड़ा मिन्जो सौगी खाणां खा दा ऐ, सैह मिन्जो पकड़ुआंगा |”	
MRK	14	19	तिन्हां दा मुं उतरी गैया कन्ने सैह इक्क इक्क करी नैं तिसियो ग्लाणा लग्गे, “क्या सैह मैं ऐ?”      
MRK	14	20	यीशुयें तिन्हां नैं ग्लाया, “सैह बारां च इक्क ऐ, जेह्ड़ा मिन्जो सौगी इक्की थालिया च खा दा ऐ,  
MRK	14	21	क्जोकि माणु दा पुत्तर तां, जिआं तिसदे बारे च लिख्या ऐ, जाणां ई ऐ; अपर तिस माणु पर हाय जिसदिया बजाह ते माणु दा पुत्तर पकड़ुआया जांदा ऐ | जे तिस माणुये दा जन्म ई नी होंदा, तां तिस तांई भला होंदा |	
MRK	14	22	जाह्लू सैह खाणां खा दे थे, तिन्हीं रोटी लैई कन्ने आशीर्वाद मंगी नैं तोड़ी, कन्ने तिन्हां जो दित्ती, कन्ने ग्लाया, “एह मेरा शरीर ऐ |”  
MRK	14	23	भिरी तिन्हीं कटोरा लैई नैं धन्यावाद कित्ता, कन्ने तिन्हां जो दित्ता, कन्ने तिन्हां सारेयां तिसते पीत्ता | 	  
MRK	14	24	कन्ने यीशुयें तिन्हां जो ग्लाया, “ एह कित्यो वायदे दा मेरा सैह खून ऐ, जेह्ड़ा मत्तेयां तांई बहाया जांदा ऐ | 	  
MRK	14	25	मैं तुहां नैं सच ग्लांदा कि अंगूरा दा रस तिस दिन तिकर भिरी कदी नी पींगा, जाह्लू तिकर परमात्में दे राज्य च नौआ नी पीयें |”	
MRK	14	26	भिरी सैह भजन गाई नैं बाहर जेतूने दे प्हाड़े पर चली गै | 	 
MRK	14	27	ताह्लू यीशुयें तिन्हां नैं ग्लाया, “तुहां सबना ठोकर खाणी ऐ, क्जोकि लिख्या ऐ : मैं रक्खवाले जो मारगा, कन्ने भेडां रुआंह परांह खंडरोई जांगियां |	
MRK	14	28	अपर मैं अपणे जिंदे होणे दे बाद तुहां ते पैहले ई गलीले जो जांगा |”   
MRK	14	29	पतरसें यीशु जो ग्लाया, “सारे ठोकर खान तां खान, अपर मैं ठोकर नी खांगा |’	
MRK	14	30	यीशुयें पतरसे जो ग्लाया, “मैं तिज्जो नैं सच ग्लांदा कि अज्ज ई इसा राती जो कुक्ड़े दे दो बरी बांग दैणे ते पैहले, तैं त्रै बरी मिन्जो ते मुकरी जाणां |”	
MRK	14	31	अपर पतरसें होर जोर देई नैं ग्लाया, “जे मिन्जो तिज्जो सौगी मरणा बी पौयें, तमी मैं तिज्जो ते कदी नी मुकरगा |” होर नी बी इआं ई ग्लाया | 	
MRK	14	32	भिरी सैह गतसमन्नी नाये दी इक्की जगाह च आये, कन्ने अपणे चेलयां नैं ग्लाया, “जाह्लू तिकर मैं प्रार्थना करें, ऐत्थू ई बैई रैह्या,  
MRK	14	33	कन्ने सैह पतरसे कन्ने याकूबे कन्ने यूहन्ने जो अपणे सौगी लैई गैया; कन्ने बड़ा ई दुखी कन्ने बेचैन होणा लग्गा;    
MRK	14	34	कन्ने तिन्हां नैं ग्लाया, “मेरा मन बड़ा दुखी ऐ, ऐत्थू तिकर कि मेरे प्राणा पर बणी आइयो ऐ : तुहां ऐत्थू रुका | कन्ने जागदे रैह्या |”	
MRK	14	35	भिरी सैह थोडा गां बधया कन्ने धरतिया पर उंदे मुं पैई नैं प्रार्थना करणा लग्गा कि जे होई सकें तां एह दुखे दी घड़ी मिन्जो ते टली जाये | 	
MRK	14	36	कन्ने ग्लाया, “हे अब्बा, हे पिता, तिज्जो ते सब कुच्छ होई सकदा ऐ; इस कटोरे मिन्जो ते हटाई ले; तमी जिआं मैं चाहंदा तिआं नी, अपर जेह्ड़ा तू चाहंदे ऐ सैई होयें |”	
MRK	14	37	भिरी सैह आया, कन्ने तिन्हां जो सुतेयो दिखी नैं ग्लाया, हे शमौन तू सुत्तेया ऐ? क्या तू इक्क घड़ी बी नी जागी सकेया?” 	   
MRK	14	38	जागदे कन्ने प्रार्थना करदे रैह्या कि तुहां परीक्षा च ना पौ न | आत्मां तां त्यार ऐ, अपर शरीर कमजोर ऐ |” 	   
MRK	14	39	कन्ने सैह भिरी चली गैया कन्ने तिआं ई प्रार्थना कित्ती | 	
MRK	14	40	भिरी आई नैं तिन्हां जो सुत्तेयो दिख्या, क्जोकि तिन्हां दियां अखी निंदरा च भरौइयां थियां; कन्ने नी जाणदे थे कि तिसियो क्या जबाब दैन | |	
MRK	14	41	भिरी त्री बरी आई नैं तिन्हां नैं ग्लाया, “हुण तुहां सोंदे रैह्या, सैह घड़ी आई ढुकियो ऐ | दिखा माणु दा पुत्तर  पापियां दे हत्थ पकड़ुआया जाणे आळा ऐ |	
MRK	14	42	उठा चलिये ! दिखा मिन्जो पकड़ुआणे आळा नैंड़े आई रैह्या ऐ |”    
MRK	14	43	सैह एह ग्ला दा था कि यहूदा जेह्ड़ा बारां चेलयां च इक्क था, अपणे सौगी प्रधान याजकां कन्ने शस्त्रियां कन्ने स्याणेयां दे पास्से ते इक्क बडी भीड़ लैई नैं ताह्लू ई आई रैह्या, जिन्हां अल्ल तलवारां कन्ने डांगा थियां |		
MRK	14	44	तिसदे पकड़ुआणे आळे तिन्हां जो एह नशाणी दित्ती कि जिसदा मैं पुक्का लैंगा सैई ऐ तिसियो पकड़ी नैं त्याने नैं लैई जानेयों | 	    
MRK	14	45	सैह आया, कन्ने ताह्लू ई तिस अल्ल आई नैं ग्लाया, “हे रब्बी !” कन्ने तिसदा पुक्का लैया | 	   
MRK	14	46	ताह्लू तिन्हां तिस पर हत्थ पाई नैं यीशु जो पकड़ी लैया |  
MRK	14	47	तिन्हां च जेह्ड़े बक्खे खड़ूतेयो थे, इक्की चेलैं झट तलवार खींजी नैं महायाजके दे नौकरे पर चलाई, कन्ने तिसदा कन्न बड्डी दित्ता |	
MRK	14	48	48 यीशुयें तिन्हां नैं ग्लाया, “क्या तुहां डाकू समझी नैं मिन्जो पकड़णे तांई तलवारां कन्ने डांगां लैई नैं आयेयो हन्न?    
MRK	14	49	मैं तां हर रोज तुहां जो मंदरे च तुहां सौगी रैह्यी नैं उपदेश दिंदा था, कन्ने ताह्लू तां तुहां मिन्जो पकेड़या नी; एह इसतांई होया ऐ कि पवित्रशास्त्र दियां गल्लां पूरियां हो न |”	
MRK	14	50	इस पर सारे चेले तिसियो छड्डी नैं नठी गै |     
MRK	14	51	इक्क जुआन अपणे नंगे शरीरे पर चादर उढी नैं यीशु दे पचां चला; कन्ने लोकां तिसियो चेला समझी नैं पकड़ी लैया |	
MRK	14	52	अपर सैह चादरा छड्डी नैं नंगा नठी गैया |     
MRK	14	53	भिरी सैह यीशु जो महायाजके अल्ल लैई गै; कन्ने सारे प्रधान याजक कन्ने पुरनिये कन्ने शास्त्री तित्थू किट्ठरोई गै |	
MRK	14	54	पतरस डरदा डरदा तिसदे पचां पचां महायाजके दे घरे दे अंगणे तिकर चला गैया, कन्ने सिपाईयां  सौगी बैई नैं करी अग्गी तपणा लग्गी पैया |	
MRK	14	55	प्रधान याजक कन्ने सारी महासभा यीशु जो मारणे तांई तिसदे बरखलाफ गवाही दी तोपा च थे, अपर नी मिली |      
MRK	14	56	क्जोकि मत्ते सारे तिसदे बरखलाफ झूठी गवाही दे थे, अपर तिन्हां दी गवाही इक्क देयी नी थी |   
MRK	14	57	ताह्लू कुच्छ लोकां उठी नैं यीशु दे बरखलाफ एह झूठी गवाही दित्ती,  
MRK	14	58	“अहां इसियो एह ग्लांदे सुणया ऐ, ‘मैं इस हत्थे दे बणांयेयो मंदरे जो ढाई दिंगा, कन्ने त्रीं दिनां च दूया बणांई दिंगा, जेह्ड़ा हत्थे नैं नी बणया होये |’	
MRK	14	59	इस पर बी तिन्हां दी गवाही इक्क देयी नी थी |       
MRK	14	60	ताह्लू महायाजकें बिच खड़ोई नैं यीशु ते पूछ्या, “तू कोई जबाब नी दैणां? एह लोक तेरे बरखलाफ क्या गवाही दे दे हन्न?”	
MRK	14	61	अपर सैह चुप ई रह्या, कन्ने कुच्छ जबाब नी दित्ता | महायाजकें तिसियो भिरी पूछ्या,“क्या तुहां तिस परम प्रधान परमात्में दे पुत्तर मसीह हन्न?”	
MRK	14	62	यीशुयें ग्लाया, “हां मैं ऐ; कन्ने तुहां माणु दे पुतरे जो सर्वशक्तिमान परमात्में दे सज्जें बक्खें बैठयो, कन्ने अम्बरे दे बदळां सौगी ओंदे दिखगे |”  
MRK	14	63	ताह्लू महायाजकें अपणे कपड़े फाड़ी नैं ग्लाया, “हुण अहां जो गवाहियां दी होर क्या जरूरत ऐ?    
MRK	14	64	तुहां एह निंदा सुणी | तुआड़ी क्या राय ऐ?” तिन्हां सारेयां ग्लाया कि एह जान्नी ते मारणे जोग्गा ऐ |	
MRK	14	65	ताह्लू कुच्छ तां तिस पर थूकणां, कन्ने  तिसदा मुं ढक्की नैं तिसियो मुक्के मारणा, कन्ने तिसियो ग्लाणा लग्गे “भविष्यवाणी कर !” कन्ने सिपाईयां तिसियो पकड़ी नैं चप्पैड़ां मारियां  |	
MRK	14	66	जाह्लू पतरस थलै अंगणे च बैठया था, तां महायाजके दिया नौकराणियां च इक्क औत्थू आई, 	  
MRK	14	67	कन्ने पतरसे जो अगी तपदे दिखी नैं तिसियो बड़िया गौरा नैं दिखी नैं ग्लाणा लग्गी, “तू बी तां तिस नासरी यीशु सौगी था |”	
MRK	14	68	सैह मुकरी गैया, कन्ने ग्लाया, “मैं ना ई जाणदा, ना ई समझदा कि तू क्या ग्ला दी ऐ |” भिरी सैह अंगणे बाहर गैया; कन्ने कुक्ड़े बांग दित्ती |	
MRK	14	69	सैह नौकराणी तिसियो दिखी नैं तिन्हां नैं जेह्ड़े बक्खें खड़ूत्तेयो थे, भिरी ग्लाणा लग्गी, “एह तिन्हां च इक्क ऐ |”     
MRK	14	70	अपर पतरस भिरी मुकरी गैया | थोड़ी देरा बाद तिन्हां जेह्ड़े बक्खें खड़ूत्तेयो थे भिरी पतरसे जो ग्लाया, पक्का तू तिन्हां च इक्क ऐ; क्जोकि तू तां गलीली बी ऐ |”		
MRK	14	71	ताह्लू सैह कसम खाणा लग्गा, “मैं तिस माणु जो, जिसदी तुहां चर्चा करा दे हन्न, नी जाणदा |” 	 
MRK	14	72	ताह्लू ई दूई बरी कुक्ड़ें बांग दित्ती | पतरसे जो सैह गल्ल याद आई जेह्ड़ी यीशुयें तिसियो ग्लाईयो थी, कुक्ड़े दे दो बरी बांग दैणे ते पैहले तैं त्रै बरी मुकरी जाणां |” कन्ने सैह इसा गल्ला जो सोची नैं रोणा लग्गा |	
MRK	15	1	भ्याग होंदेआं ई चट पट प्रधान याजकां स्याणेयां कन्ने शस्त्रियां कन्ने सारिया महासभा आळेयां सलाह करी नैं यीशु जो बन्नी नैं लैई गै, कन्ने पिलातुसे दे हुआले करी दित्ता |    
MRK	15	2	पिलातुसें तिसते पूछ्या, “क्या तू यहूदियां दा राजा ऐ?” यीशुयें तिसियो जबाब दित्ता, “तू अप्पु ई तां ग्ला दा ऐ |“    
MRK	15	3	प्रधान याजक यीशु पर मतियां गल्लां दा आरोप लगा दे थे | 	 
MRK	15	4	पिलातुसें तिसते भिरी पूछ्या, “क्या तू कुच्छ जबाब नी दिंदा, दिख एह तिज्जो पर कितणियां गल्लां दा आरोप लग्गा दे हन्न?”	
MRK	15	5	यीशुयें भिरी कुच्छ जबाब नी दित्ता; ऐत्थू तिकर कि पिलातुस जो बड़ी हैराणी होई | 	
MRK	15	6	पिलातुसें तिस तौआरे च कुसी इक्की कैदिये जो जिसियो सैह चाहंदे थे, तिन्हां तांई छड्डी दैया करदा था |	
MRK	15	7	बरअब्बा नांये दा इक माणु तिन्हां बलवाइआं सौगी जेला च बंद था, जिन्हां दंग्गे च खून कित्या था | 	
MRK	15	8	कन्ने भीड़ उपर जाई नैं पिलातुस नैं विणती करणा लग्गी, कि जिआं  तू म्हारे तांई करदा आया तिआं ई कर  |	
MRK	15	9	पिलातुसें तिन्हां जो जबाब दित्ता. “क्या तुहां चाहंदे हन्न कि मैं तुहां तांई यहूदियां दे राजे जो छड्डी दें?” 	
MRK	15	10	क्जोकि सैह जाणदा था कि प्रधान याजकां यीशु जो जलनिया नैं पकड़ुआया था | 	  
MRK	15	11	अपर प्रधान याजकां लोकां जो भड़काया था कि सैह बरअब्बा जो ई तिन्हां तांई छड्डी दैं |	
MRK	15	12	एह सुणी नैं पिलातुसें तिन्हां ते भिरी पूछ्या, “तां जिसियो तुहां यहूदियां दा राजा ग्लांदे हन्न, तिसदा मैं क्या करें?”	
MRK	15	13	सैह भिरी डडी डडी ग्लाणा लग्गे, “तिसियो सूलिया पर टूंगी दैया |” 	 
MRK	15	14	पिलातुसें तिन्हां नैं ग्लाया, “क्जो इन्हीं क्या गुनाह कित्तेया ऐ?” अपर सैह होर बी डडे, तिसियो सूलिया पर टूंगी दैया |”	
MRK	15	15	ताह्लू पिलातुसें बीड़ा जो खुश करणे दी इच्छा ते बरअब्बा जो तिन्हां तांई छड्डी दित्ता, कन्ने यीशु जो कोड़े लगुआई नैं हुआले करी दित्ता कि सूलिया पर टूंगी दैन |	
MRK	15	16	सिपाई यीशु जो किल्ले दे अंदरे आल्ले अंगणे च लैई गै, जेह्ड़ा प्रीटोरियुम नांये नैं जाणेया जांदा ऐ, कन्ने सारिया पलटना जो सद्दी नैं लैई आये | 	  
MRK	15	17	ताह्लू सिपाईयां यीशु जो बैजनी कपड़ा पैहनाया कन्ने कंडेया दा मुकुट बणांई नैं तिसदे मुंडे पर रखी दित्ता |    
MRK	15	18	कन्ने एह ग्लाई नैं तिसियो नमस्कार करणा लग्गे, “हे यहूदियां दे राजे जो म्हारा नमस्कार |”   
MRK	15	19	सैह यीशु दे मुंडे पर सरकंडे नैं मारदे कन्ने तिस पर थूकदे, कन्ने गोडे टेक्की नैं तिसियो प्रणाम करणा लग्गे |	
MRK	15	20	जाह्लू सैह तिसदा मजाक डुआई बैठे, तां तिसदा बैगनी कपड़ा खोली नैं तिसदे कपड़े पैहनाये कन्ने ताह्लू ई यीशु जो सूलिया पर टूंगणे तांई बाहर लैई गै |	
MRK	15	21	सिकन्दर कन्ने रूफुसे दा बुड़ा शिमौन नांये दा इक्क कुरेनी माणु, जेह्ड़ा ग्रांये ते ओआ दा था | तिणछी निकळेया; तिन्हां तीसियो जबरदस्ति पकड़ेया कि यीशु दी सूलिया चुकी नैं लैई चल |	
MRK	15	22	सैह यीशु जो गुलगुता नांये दिया जगाह च जिसादा मतलब ऐ खोपड़ी दी जगाह ऐ, तित्थू लैई आये |   
MRK	15	23	तित्थू तिसियो अंगूरा दे रसे च गन्धरस मलाई नैं दैणा लग्गे, अपर तिन्हीं नी लैया |    
MRK	15	24	ताह्लू तिन्हां यीशु जो सूलिया पर टूंगया कन्ने तिसदे कपड़ेयां पर पर्चियां पाई नैं कि कुसियो क्या मिलैं, तिन्हां जो बंडी लैया |	
MRK	15	25	सैह इक्क पैहर दिन चढ़ी आया था, जाह्लू तिन्हां तिसयो सूलिया पर टूंगया |  
MRK	15	26	कन्ने तिसदा दोस पतर लिक्खी नैं तिसदे उपर लगाया गैया कि “यहूदियां दा राजा” |	
MRK	15	27	सिपाईयां तिस सौगी दूँ डाकूआं जो इक्क तिसदे सज्जे कन्ने इक्क तिसदे खबे पास्सें सूलिया पर टूंगाई दित्ते |	
MRK	15	28	[ ताह्लू पवित्रशास्त्रे दा सैह वचन कि सैह सौगी गिणया गैया : पूरा होया, | ]   
MRK	15	29	कन्ने तित्थू रस्ते च जाणे आळे मुंड लाई लाई नैं करी कन्ने एह ग्लाई नैं तिसदी निंदा करदे थे, “वाह ! मंदरे टाणे आळेया, कन्ने त्रीं दिनां च बणांणे आळेया !	
MRK	15	30	सूलिया ते लौई नैं अप्पु जो बचाई ले |” 	 
MRK	15	31	तिआं ई प्रधान याजक बी, शास्त्रियां सौगी अप्पु च मजाके नैं ग्लांदे थे, “इन्हीं होरनी जो तां बचाया, अपर अप्पु जो नी बचाई सकदा |	
MRK	15	32	इस्राएल दा राजा कन्ने मसीह, हुण जे एह सूलिया पर ते लौई औंये कि अहां दिखी नैं वसुआस कर न” कन्ने जेह्ड़े तिसदे सौगी सूलिया पर टूंगयो थे, सैह तिसदी निंदा करा दे थे |	
MRK	15	33	दपैर होणे पर सारे देशे च नैंहरा होई गैया, कन्ने त्रीये पैहरे तिकर छाई रैह्या | 	 
MRK	15	34	त्रीये पैहरें यीशुयें बड़िया उचिया उआजा च ग्लाया, “इलोई इलोई, लमा शबकत्नी?” जिसदा मतलब एह ऐ, कि हे परमात्मां, हे मेरे परमात्मां, तैं मिन्जो क्जो छड्डी दित्ता?”	
MRK	15	35	जेह्ड़े लोक बक्खे खड़ूतेयो थे, तिन्हां च कुच्छना एह सुणी नैं ग्लाया, “दिखा एह तां एलिय्याह  जो सद्दा ऐ |”   
MRK	15	36	कन्ने इक्की दौड़ी नैं स्पंजे जो सिरके च डबोया, कन्ने सरकंडे पर रखी नैं यीशुये जो चुसणे जो दित्ता | कन्ने तिन्हीं ग्लाया, “रुकी जा, दिखी तां लैंदे कि एलिय्याह इसियो लीणा औंदा ऐ कि नी |”		
MRK	15	37	ताह्लू यीशुयें जोरे नैं डडी नैं प्राण छड्डी दित्ते | 	 
MRK	15	38	तिस बग्त मंदरे दा पड़दा उपरे ते लैई नैं थलै तिकर फटी नैं दो टुकड़े होई गैया |	
MRK	15	39	जेह्ड़ा सूबेदार तिसदे सामने खड़ूतेया था, जाह्लू तिसियो इआं डडी नैं प्राण छड्दे दिख्या, तां तिन्हीं  ग्लाया, “सचमुच एह माणु, परमात्में दा पुत्तर था |”		
MRK	15	40	कई जणासां बी दूरे ते दिखा दियां थियां; तिन्हां च मरियम मगदलीनी, कन्ने ‘याकूबे’ कन्ने ‘योससे’ दी मां कन्ने सलोमी थी,  
MRK	15	41	जाह्लू यीशु गलीले च था तां एह जणांसां तिसदे पचां चलदियां थियां कन्ने तिसदी सेवा टहल करदियां थियां; कन्ने होर बी मतियां जणांसा तिन्हां सौगी यरूशलेमे ते तित्थू आईयां थियां |	
MRK	15	42	जाह्लू संज होई तां इसतांई कि त्यारी दा दिन था, जेह्ड़ा सब्त दे इक्क दिन पैहले होंदा ऐ,      
MRK	15	43	अरिमतिया सैहरे दा रैह्णे आळा यूसुफ़ आया जेह्ड़ा महासभा दा सदस्य था कन्ने अप्पु बी परमात्में दे राज्जे दे इंतजारे च था | सैह हिम्मता नैं पिलातुसे अल्ल गैया कन्ने यीशु दी लाश मंगी |	
MRK	15	44	पिलातुस बड़ा हैराण होया कि सैह इतणी तौली मरिया; कन्ने तिन्हीं सूबेदारे जो सद्दी नैं पूछ्या, “तिसयो मरेयो कितणी देर होई | 	 
MRK	15	45	जाह्लू तिन्हीं सूबेदारे ते सारा हाल जाणी लैया, तां लाश यूसुफे जो दुआई दित्ती |     
MRK	15	46	ताह्लू तिन्हीं मलमले दी इक्क चादर मूलैं लैई, कन्ने लाशा जो लौआई नैं तिसा चादरा च लपेटया, कन्ने इक्की कब्रा च जेह्ड़ी सपड़े पर खुणियो थी रखया, कब्रा दे मुँमें पर इक्क बडा पत्थर खसकाई नैं तिसादा मुं बंद करी दित्ता कब्रा च रखी दित्ता |		
MRK	15	47	मरियम मगदलीनी कन्ने योसेसे दी मां मरियम दिखा दी थी कि सैह कुत्थू रखया ऐ |   
MRK	16	1	जाह्लू सब्त दा दिन बीती गैया, तां मरियम मगदलीनी, कन्ने याकूबे दी मां मरियम, कन्ने सलोमी खुशबुआं आळियां चीज्जां मूलैं लैईयां कि आई नैं तिस पर मळ न  |	
MRK	16	2	हफ्ते दे पैहले दिन बड़ी भ्यागा जाह्लू सूरज निकळा दा ई था, सैह कब्रा पर आईयां | 
MRK	16	3	कन्ने अप्पु च ग्लादियां थियां, “म्हारे तांई कब्रा दे मुँमें ते पत्थरे कुण टांगा?”	
MRK	16	4	जाह्लू सैह कब्रा च पुज्जिआं, तां दिख्या कि पत्थर कब्रा दे मुँमें ते तां हटेया था | सैह पत्थर बड़ा बडा था |	
MRK	16	5	कब्रा अंदर जाई नैं तिन्हां इक्की जुआने जो जिन्हीं चिट्टे कपड़े पैह्नेयो थे, सज्जे पास्सें बैठयो दिख्या, कन्ने बड़ियां हैराण होइआं |	
MRK	16	6	तिन्हीं तिन्हां नैं ग्लाया, हैरान मत होया, तुहां यीशु नासरी जो जेह्ड़ा सूलिया पर टूंगया था, तोपा दियां हन्न, सैह जींदा होइया, ऐत्थू नी ऐ, दिखा, एह ई सैह जगाह ऐ जित्थू जिन्हां तिसियो रखया था |	
MRK	16	7	अपर तुहां जा, कन्ने तिसदे चेलयां कन्ने पतरसे जो ग्ला कि सैह तुहां ते पैहले गलीले जो जान | जिआं यीशुयें तुहां जो ग्लाया था, तुहां तित्थू ई तिसियो दिखगे  |”  
